Observation_n,Distance,Score,Channel,Unused,Counts
51,6,24,0,0.0,0.03333333333333333
51,6,26,0,0.0,0.03333333333333333
51,7,24,0,0.0,0.03333333333333333
51,9,24,0,0.0,0.03333333333333333
51,10,24,0,0.0,0.06666666666666667
51,11,24,0,0.0,0.06666666666666667
51,12,24,0,0.0,0.3
51,19,24,0,0.0,0.3
51,20,24,0,0.0,0.16666666666666666
51,20,25,0,0.0,0.03333333333333333
51,21,24,0,0.0,0.03333333333333333
51,21,25,0,0.0,0.03333333333333333
51,22,24,0,0.0,0.03333333333333333
51,23,24,0,0.0,0.1
51,24,24,0,0.0,0.13333333333333333
51,25,24,0,0.0,0.03333333333333333
52,20,24,0,0.0,0.03333333333333333
52,20,25,0,0.0,0.03333333333333333
52,21,24,0,0.0,0.03333333333333333
52,22,24,0,0.0,0.1
52,23,24,0,0.0,0.3
52,24,24,0,0.0,0.6333333333333333
52,24,25,0,0.0,0.03333333333333333
52,25,24,0,0.0,0.3333333333333333
52,25,25,0,0.0,0.1
52,25,26,0,0.0,0.06666666666666667
53,0,25,0,0.0,0.03333333333333333
53,4,25,0,0.0,0.03333333333333333
53,5,24,0,0.0,0.13333333333333333
53,5,25,0,0.0,0.03333333333333333
53,5,26,0,0.0,0.03333333333333333
53,6,26,0,0.0,0.03333333333333333
53,7,24,0,0.0,0.03333333333333333
53,9,24,0,0.0,0.06666666666666667
53,10,24,0,0.0,0.03333333333333333
53,11,24,0,0.0,0.1
53,12,24,0,0.0,0.26666666666666666
53,19,24,0,0.0,0.3333333333333333
53,20,24,0,0.0,0.13333333333333333
53,20,25,0,0.0,0.03333333333333333
53,21,24,0,0.0,0.03333333333333333
53,21,25,0,0.0,0.03333333333333333
53,22,24,0,0.0,0.03333333333333333
53,23,24,0,0.0,0.1
53,24,24,0,0.0,0.13333333333333333
53,25,24,0,0.0,0.03333333333333333
54,11,24,0,0.0,0.03333333333333333
54,16,24,0,0.0,0.2
54,17,24,0,0.0,0.03333333333333333
54,18,24,0,0.0,0.3333333333333333
54,18,25,0,0.0,0.03333333333333333
54,19,24,0,0.0,0.5333333333333333
54,19,25,0,0.0,0.13333333333333333
54,19,26,0,0.0,0.06666666666666667
54,20,24,0,0.0,0.03333333333333333
54,21,24,0,0.0,0.1
54,22,24,0,0.0,0.16666666666666666
55,0,24,0,0.0,0.03333333333333333
55,5,24,0,0.0,0.03333333333333333
55,6,24,0,0.0,0.03333333333333333
55,12,24,0,0.0,0.43333333333333335
55,12,25,0,0.0,0.1
55,12,26,0,0.0,0.06666666666666667
55,13,24,0,0.0,0.1
55,18,24,0,0.0,0.1
55,19,24,0,0.0,0.36666666666666664
55,19,25,0,0.0,0.03333333333333333
55,21,24,0,0.0,0.06666666666666667
55,21,25,0,0.0,0.03333333333333333
55,22,24,0,0.0,0.06666666666666667
55,23,24,0,0.0,0.06666666666666667
55,24,24,0,0.0,0.13333333333333333
56,0,24,0,0.0,0.03333333333333333
56,6,24,0,0.0,0.03333333333333333
56,9,24,0,0.0,0.03333333333333333
56,11,24,0,0.0,0.13333333333333333
56,17,24,0,0.0,0.03333333333333333
56,18,24,0,0.0,0.06666666666666667
56,19,24,0,0.0,0.4666666666666667
56,19,25,0,0.0,0.1
56,19,26,0,0.0,0.06666666666666667
56,20,24,0,0.0,0.36666666666666664
56,20,25,0,0.0,0.06666666666666667
56,21,24,0,0.0,0.06666666666666667
56,22,24,0,0.0,0.1
56,23,24,0,0.0,0.1
57,0,24,0,0.0,0.03333333333333333
57,6,24,0,0.0,0.03333333333333333
57,7,24,0,0.0,0.03333333333333333
57,9,24,0,0.0,0.03333333333333333
57,10,24,0,0.0,0.03333333333333333
57,11,24,0,0.0,0.06666666666666667
57,16,24,0,0.0,0.03333333333333333
57,18,24,0,0.0,0.3333333333333333
57,18,25,0,0.0,0.03333333333333333
57,19,24,0,0.0,0.5333333333333333
57,19,25,0,0.0,0.13333333333333333
57,19,26,0,0.0,0.06666666666666667
57,20,24,0,0.0,0.03333333333333333
57,21,24,0,0.0,0.1
57,22,24,0,0.0,0.16666666666666666
58,17,24,0,0.0,0.03333333333333333
58,17,25,0,0.0,0.03333333333333333
58,19,24,0,0.0,0.06666666666666667
58,20,24,0,0.0,0.26666666666666666
58,21,24,0,0.0,0.13333333333333333
58,22,24,0,0.0,0.8333333333333334
58,22,25,0,0.0,0.13333333333333333
58,22,26,0,0.0,0.06666666666666667
58,23,24,0,0.0,0.1
59,19,24,0,0.0,0.03333333333333333
59,19,25,0,0.0,0.03333333333333333
59,20,24,0,0.0,0.03333333333333333
59,21,24,0,0.0,0.1
59,22,24,0,0.0,0.3
59,23,24,0,0.0,0.5
59,23,25,0,0.0,0.03333333333333333
59,24,24,0,0.0,0.4666666666666667
59,24,25,0,0.0,0.1
59,24,26,0,0.0,0.06666666666666667
60,16,24,0,0.0,0.03333333333333333
60,17,24,0,0.0,0.2
60,18,24,0,0.0,0.03333333333333333
60,19,24,0,0.0,0.36666666666666664
60,19,25,0,0.0,0.03333333333333333
60,20,24,0,0.0,0.5333333333333333
60,20,25,0,0.0,0.13333333333333333
60,20,26,0,0.0,0.06666666666666667
60,21,24,0,0.0,0.06666666666666667
60,22,24,0,0.0,0.03333333333333333
60,23,24,0,0.0,0.16666666666666666
61,16,24,0,0.0,0.03333333333333333
61,17,24,0,0.0,0.2
61,18,24,0,0.0,0.03333333333333333
61,19,24,0,0.0,0.3333333333333333
61,19,25,0,0.0,0.03333333333333333
61,20,24,0,0.0,0.5333333333333333
61,20,25,0,0.0,0.13333333333333333
61,20,26,0,0.0,0.06666666666666667
61,21,24,0,0.0,0.1
61,22,24,0,0.0,0.03333333333333333
61,23,24,0,0.0,0.16666666666666666
62,6,24,0,0.0,0.1
62,7,24,0,0.0,0.06666666666666667
62,9,24,0,0.0,0.03333333333333333
62,11,24,0,0.0,0.23333333333333334
62,11,25,0,0.0,0.06666666666666667
62,11,26,0,0.0,0.03333333333333333
62,12,24,0,0.0,0.2
62,12,25,0,0.0,0.03333333333333333
62,12,26,0,0.0,0.03333333333333333
62,19,24,0,0.0,0.3
62,20,24,0,0.0,0.16666666666666666
62,20,25,0,0.0,0.03333333333333333
62,21,24,0,0.0,0.03333333333333333
62,21,25,0,0.0,0.03333333333333333
62,22,24,0,0.0,0.03333333333333333
62,23,24,0,0.0,0.1
62,24,24,0,0.0,0.13333333333333333
62,25,24,0,0.0,0.03333333333333333
63,0,24,0,0.0,0.03333333333333333
63,5,24,0,0.0,0.06666666666666667
63,11,24,0,0.0,0.03333333333333333
63,12,24,0,0.0,0.4666666666666667
63,12,25,0,0.0,0.1
63,12,26,0,0.0,0.06666666666666667
63,13,24,0,0.0,0.03333333333333333
63,18,24,0,0.0,0.23333333333333334
63,19,24,0,0.0,0.23333333333333334
63,19,25,0,0.0,0.03333333333333333
63,21,24,0,0.0,0.06666666666666667
63,21,25,0,0.0,0.03333333333333333
63,22,24,0,0.0,0.1
63,23,24,0,0.0,0.1
63,24,24,0,0.0,0.06666666666666667
64,0,24,0,0.0,0.03333333333333333
64,11,24,0,0.0,0.03333333333333333
64,17,24,0,0.0,0.06666666666666667
64,18,24,0,0.0,0.03333333333333333
64,21,24,0,0.0,0.13333333333333333
64,21,25,0,0.0,0.03333333333333333
64,22,24,0,0.0,0.26666666666666666
64,23,24,0,0.0,0.1
64,24,24,0,0.0,0.6666666666666666
64,24,25,0,0.0,0.13333333333333333
64,24,26,0,0.0,0.06666666666666667
64,25,24,0,0.0,0.1
65,0,24,0,0.0,0.03333333333333333
65,4,25,0,0.0,0.03333333333333333
65,5,24,0,0.0,0.03333333333333333
65,5,25,0,0.0,0.03333333333333333
65,5,26,0,0.0,0.03333333333333333
65,6,24,0,0.0,0.06666666666666667
65,6,25,0,0.0,0.03333333333333333
65,6,26,0,0.0,0.03333333333333333
65,8,24,0,0.0,0.03333333333333333
65,10,24,0,0.0,0.1
65,11,24,0,0.0,0.06666666666666667
65,12,24,0,0.0,0.3
65,19,24,0,0.0,0.3
65,20,24,0,0.0,0.16666666666666666
65,20,25,0,0.0,0.03333333333333333
65,21,24,0,0.0,0.03333333333333333
65,21,25,0,0.0,0.03333333333333333
65,22,24,0,0.0,0.03333333333333333
65,23,24,0,0.0,0.1
65,24,24,0,0.0,0.13333333333333333
65,25,24,0,0.0,0.03333333333333333
66,0,24,0,0.0,0.03333333333333333
66,8,24,0,0.0,0.03333333333333333
66,11,24,0,0.0,0.16666666666666666
66,17,24,0,0.0,0.03333333333333333
66,18,24,0,0.0,0.16666666666666666
66,19,24,0,0.0,0.6333333333333333
66,19,25,0,0.0,0.16666666666666666
66,19,26,0,0.0,0.06666666666666667
66,20,24,0,0.0,0.1
66,21,24,0,0.0,0.1
66,22,24,0,0.0,0.13333333333333333
66,23,24,0,0.0,0.03333333333333333
67,0,24,0,0.0,0.03333333333333333
67,7,24,0,0.0,0.1
67,7,25,0,0.0,0.1
67,7,26,0,0.0,0.06666666666666667
67,8,24,0,0.0,0.03333333333333333
67,9,24,0,0.0,0.1
67,11,24,0,0.0,0.16666666666666666
67,12,24,0,0.0,0.2
67,18,24,0,0.0,0.03333333333333333
67,19,24,0,0.0,0.3
67,20,24,0,0.0,0.13333333333333333
67,20,25,0,0.0,0.03333333333333333
67,21,24,0,0.0,0.03333333333333333
67,21,25,0,0.0,0.03333333333333333
67,22,24,0,0.0,0.1
67,23,24,0,0.0,0.03333333333333333
67,24,24,0,0.0,0.16666666666666666
68,0,24,0,0.0,0.03333333333333333
68,9,24,0,0.0,0.03333333333333333
68,10,24,0,0.0,0.1
68,11,24,0,0.0,0.03333333333333333
68,12,24,0,0.0,0.3333333333333333
68,12,25,0,0.0,0.1
68,12,26,0,0.0,0.06666666666666667
68,13,24,0,0.0,0.1
68,19,24,0,0.0,0.1
68,20,24,0,0.0,0.36666666666666664
68,20,25,0,0.0,0.03333333333333333
68,22,24,0,0.0,0.06666666666666667
68,22,25,0,0.0,0.03333333333333333
68,23,24,0,0.0,0.06666666666666667
68,24,24,0,0.0,0.06666666666666667
68,25,24,0,0.0,0.13333333333333333
69,0,25,0,0.0,0.03333333333333333
69,4,24,0,0.0,0.06666666666666667
69,4,26,0,0.0,0.03333333333333333
69,5,25,0,0.0,0.06666666666666667
69,6,24,0,0.0,0.06666666666666667
69,6,26,0,0.0,0.03333333333333333
69,7,24,0,0.0,0.03333333333333333
69,10,24,0,0.0,0.1
69,11,24,0,0.0,0.06666666666666667
69,12,24,0,0.0,0.3
69,19,24,0,0.0,0.3
69,20,24,0,0.0,0.16666666666666666
69,20,25,0,0.0,0.03333333333333333
69,21,24,0,0.0,0.03333333333333333
69,21,25,0,0.0,0.03333333333333333
69,22,24,0,0.0,0.03333333333333333
69,23,24,0,0.0,0.1
69,24,24,0,0.0,0.13333333333333333
69,25,24,0,0.0,0.03333333333333333
70,0,24,0,0.0,0.03333333333333333
70,16,24,0,0.0,0.13333333333333333
70,17,24,0,0.0,0.1
70,18,24,0,0.0,0.06666666666666667
70,19,24,0,0.0,0.6666666666666666
70,19,25,0,0.0,0.16666666666666666
70,19,26,0,0.0,0.06666666666666667
70,20,24,0,0.0,0.16666666666666666
70,21,24,0,0.0,0.1
70,22,24,0,0.0,0.13333333333333333
70,23,24,0,0.0,0.03333333333333333
71,0,24,0,0.0,0.03333333333333333
71,18,24,0,0.0,0.03333333333333333
71,18,25,0,0.0,0.03333333333333333
71,19,24,0,0.0,0.1
71,20,24,0,0.0,0.4
71,21,24,0,0.0,0.43333333333333335
71,21,25,0,0.0,0.03333333333333333
71,22,24,0,0.0,0.43333333333333335
71,22,25,0,0.0,0.1
71,22,26,0,0.0,0.06666666666666667
72,17,24,0,0.0,0.06666666666666667
72,18,24,0,0.0,0.1
72,21,24,0,0.0,0.1
72,21,25,0,0.0,0.03333333333333333
72,22,24,0,0.0,0.06666666666666667
72,23,24,0,0.0,0.26666666666666666
72,24,24,0,0.0,0.4
72,24,25,0,0.0,0.03333333333333333
72,25,24,0,0.0,0.43333333333333335
72,25,25,0,0.0,0.1
72,25,26,0,0.0,0.06666666666666667
73,0,24,0,0.0,0.03333333333333333
73,19,24,0,0.0,0.03333333333333333
73,21,24,0,0.0,0.23333333333333334
73,21,25,0,0.0,0.03333333333333333
73,22,24,0,0.0,0.16666666666666666
73,23,24,0,0.0,0.16666666666666666
73,24,24,0,0.0,0.5
73,24,25,0,0.0,0.03333333333333333
73,24,26,0,0.0,0.03333333333333333
73,25,24,0,0.0,0.3
73,25,25,0,0.0,0.1
73,25,26,0,0.0,0.03333333333333333
74,0,24,0,0.0,0.03333333333333333
74,5,24,0,0.0,0.03333333333333333
74,6,24,0,0.0,0.03333333333333333
74,7,24,0,0.0,0.06666666666666667
74,11,24,0,0.0,0.1
74,12,24,0,0.0,0.3333333333333333
74,12,25,0,0.0,0.1
74,12,26,0,0.0,0.06666666666666667
74,13,24,0,0.0,0.03333333333333333
74,19,24,0,0.0,0.16666666666666666
74,20,24,0,0.0,0.3
74,20,25,0,0.0,0.03333333333333333
74,22,24,0,0.0,0.06666666666666667
74,22,25,0,0.0,0.03333333333333333
74,23,24,0,0.0,0.06666666666666667
74,24,24,0,0.0,0.1
74,25,24,0,0.0,0.1
75,19,24,0,0.0,0.03333333333333333
75,19,25,0,0.0,0.03333333333333333
75,20,24,0,0.0,0.06666666666666667
75,21,24,0,0.0,0.2
75,22,24,0,0.0,0.2
75,23,24,0,0.0,0.7
75,23,25,0,0.0,0.1
75,23,26,0,0.0,0.06666666666666667
75,24,24,0,0.0,0.23333333333333334
75,24,25,0,0.0,0.03333333333333333
76,17,24,0,0.0,0.06666666666666667
76,18,24,0,0.0,0.2
76,19,24,0,0.0,0.03333333333333333
76,20,24,0,0.0,0.4
76,20,25,0,0.0,0.03333333333333333
76,21,24,0,0.0,0.4666666666666667
76,21,25,0,0.0,0.13333333333333333
76,21,26,0,0.0,0.06666666666666667
76,22,24,0,0.0,0.06666666666666667
76,23,24,0,0.0,0.03333333333333333
76,24,24,0,0.0,0.16666666666666666
77,0,24,0,0.0,0.03333333333333333
77,3,26,0,0.0,0.03333333333333333
77,4,24,0,0.0,0.03333333333333333
77,4,25,0,0.0,0.03333333333333333
77,5,25,0,0.0,0.06666666666666667
77,6,24,0,0.0,0.06666666666666667
77,6,26,0,0.0,0.03333333333333333
77,7,24,0,0.0,0.03333333333333333
77,9,24,0,0.0,0.03333333333333333
77,10,24,0,0.0,0.06666666666666667
77,11,24,0,0.0,0.06666666666666667
77,12,24,0,0.0,0.3
77,19,24,0,0.0,0.3
77,20,24,0,0.0,0.16666666666666666
77,20,25,0,0.0,0.03333333333333333
77,21,24,0,0.0,0.03333333333333333
77,21,25,0,0.0,0.03333333333333333
77,22,24,0,0.0,0.03333333333333333
77,23,24,0,0.0,0.1
77,24,24,0,0.0,0.13333333333333333
77,25,24,0,0.0,0.03333333333333333
78,19,24,0,0.0,0.03333333333333333
78,19,25,0,0.0,0.03333333333333333
78,20,24,0,0.0,0.03333333333333333
78,21,24,0,0.0,0.06666666666666667
78,22,24,0,0.0,0.3
78,23,24,0,0.0,0.5333333333333333
78,23,25,0,0.0,0.03333333333333333
78,24,24,0,0.0,0.4666666666666667
78,24,25,0,0.0,0.1
78,24,26,0,0.0,0.06666666666666667
79,60,24,0,0.0,1.0
79,60,25,0,0.0,0.16666666666666666
79,60,26,0,0.0,0.06666666666666667
80,0,24,0,0.0,0.03333333333333333
80,2,24,0,0.0,0.03333333333333333
80,17,24,0,0.0,0.1
80,20,24,0,0.0,0.03333333333333333
80,21,24,0,0.0,0.13333333333333333
80,21,25,0,0.0,0.03333333333333333
80,22,24,0,0.0,0.26666666666666666
80,23,24,0,0.0,0.3333333333333333
80,23,25,0,0.0,0.03333333333333333
80,24,24,0,0.0,0.5
80,24,25,0,0.0,0.1
80,24,26,0,0.0,0.06666666666666667
81,0,24,0,0.0,0.03333333333333333
81,11,24,0,0.0,0.5
81,11,25,0,0.0,0.1
81,11,26,0,0.0,0.06666666666666667
81,12,24,0,0.0,0.1
81,18,24,0,0.0,0.13333333333333333
81,19,24,0,0.0,0.3333333333333333
81,19,25,0,0.0,0.03333333333333333
81,21,24,0,0.0,0.06666666666666667
81,21,25,0,0.0,0.03333333333333333
81,22,24,0,0.0,0.06666666666666667
81,23,24,0,0.0,0.06666666666666667
81,24,24,0,0.0,0.13333333333333333
82,0,24,0,0.0,0.03333333333333333
82,11,24,0,0.0,0.2
82,16,24,0,0.0,0.03333333333333333
82,17,24,0,0.0,0.06666666666666667
82,18,24,0,0.0,0.4666666666666667
82,18,25,0,0.0,0.06666666666666667
82,18,26,0,0.0,0.03333333333333333
82,19,24,0,0.0,0.36666666666666664
82,19,25,0,0.0,0.1
82,19,26,0,0.0,0.03333333333333333
82,20,24,0,0.0,0.06666666666666667
82,21,24,0,0.0,0.06666666666666667
82,22,24,0,0.0,0.13333333333333333
83,0,24,0,0.0,0.03333333333333333
83,7,24,0,0.0,0.03333333333333333
83,17,24,0,0.0,0.16666666666666666
83,17,25,0,0.0,0.03333333333333333
83,18,24,0,0.0,0.3
83,19,24,0,0.0,0.5
83,19,25,0,0.0,0.1
83,19,26,0,0.0,0.06666666666666667
83,20,24,0,0.0,0.13333333333333333
83,20,25,0,0.0,0.03333333333333333
83,21,24,0,0.0,0.06666666666666667
83,22,24,0,0.0,0.03333333333333333
83,23,24,0,0.0,0.16666666666666666
84,20,24,0,0.0,0.03333333333333333
84,20,25,0,0.0,0.03333333333333333
84,21,24,0,0.0,0.06666666666666667
84,22,24,0,0.0,0.2
84,23,24,0,0.0,0.2
84,24,24,0,0.0,0.6333333333333333
84,24,25,0,0.0,0.1
84,24,26,0,0.0,0.06666666666666667
84,25,24,0,0.0,0.3
84,25,25,0,0.0,0.03333333333333333
85,0,24,0,0.0,0.03333333333333333
85,11,24,0,0.0,0.03333333333333333
85,17,24,0,0.0,0.1
85,20,24,0,0.0,0.03333333333333333
85,21,24,0,0.0,0.1
85,21,25,0,0.0,0.03333333333333333
85,22,24,0,0.0,0.3
85,23,24,0,0.0,0.26666666666666666
85,23,25,0,0.0,0.03333333333333333
85,24,24,0,0.0,0.5333333333333333
85,24,25,0,0.0,0.1
85,24,26,0,0.0,0.06666666666666667
85,25,24,0,0.0,0.03333333333333333
86,17,24,0,0.0,0.1
86,18,24,0,0.0,0.16666666666666666
86,19,24,0,0.0,0.06666666666666667
86,20,24,0,0.0,0.5333333333333333
86,20,25,0,0.0,0.1
86,20,26,0,0.0,0.06666666666666667
86,21,24,0,0.0,0.3
86,21,25,0,0.0,0.06666666666666667
86,22,24,0,0.0,0.06666666666666667
86,23,24,0,0.0,0.1
86,24,24,0,0.0,0.1
87,0,24,0,0.0,0.03333333333333333
87,17,24,0,0.0,0.1
87,18,24,0,0.0,0.03333333333333333
87,19,24,0,0.0,0.13333333333333333
87,19,25,0,0.0,0.03333333333333333
87,20,24,0,0.0,0.06666666666666667
87,21,24,0,0.0,0.26666666666666666
87,22,24,0,0.0,0.4666666666666667
87,22,25,0,0.0,0.03333333333333333
87,23,24,0,0.0,0.3333333333333333
87,23,25,0,0.0,0.1
87,23,26,0,0.0,0.06666666666666667
88,0,24,0,0.0,0.03333333333333333
88,6,24,0,0.0,0.03333333333333333
88,6,25,0,0.0,0.03333333333333333
88,9,24,0,0.0,0.06666666666666667
88,17,24,0,0.0,0.06666666666666667
88,18,24,0,0.0,0.2
88,19,24,0,0.0,0.3
88,20,24,0,0.0,0.4
88,20,25,0,0.0,0.1
88,20,26,0,0.0,0.06666666666666667
88,21,24,0,0.0,0.06666666666666667
88,21,25,0,0.0,0.03333333333333333
88,22,24,0,0.0,0.06666666666666667
88,23,24,0,0.0,0.13333333333333333
88,24,24,0,0.0,0.06666666666666667
89,0,24,0,0.0,0.03333333333333333
89,7,24,0,0.0,0.03333333333333333
89,17,24,0,0.0,0.16666666666666666
89,17,25,0,0.0,0.03333333333333333
89,18,24,0,0.0,0.23333333333333334
89,19,24,0,0.0,0.4666666666666667
89,19,25,0,0.0,0.1
89,19,26,0,0.0,0.06666666666666667
89,20,24,0,0.0,0.2
89,20,25,0,0.0,0.03333333333333333
89,21,24,0,0.0,0.03333333333333333
89,22,24,0,0.0,0.1
89,23,24,0,0.0,0.13333333333333333
89,24,24,0,0.0,0.03333333333333333
90,0,24,0,0.0,0.03333333333333333
90,5,24,0,0.0,0.03333333333333333
90,6,24,0,0.0,0.03333333333333333
90,11,24,0,0.0,0.03333333333333333
90,12,24,0,0.0,0.4666666666666667
90,12,25,0,0.0,0.1
90,12,26,0,0.0,0.06666666666666667
90,13,24,0,0.0,0.03333333333333333
90,18,24,0,0.0,0.23333333333333334
90,19,24,0,0.0,0.23333333333333334
90,19,25,0,0.0,0.03333333333333333
90,21,24,0,0.0,0.06666666666666667
90,21,25,0,0.0,0.03333333333333333
90,22,24,0,0.0,0.06666666666666667
90,23,24,0,0.0,0.13333333333333333
90,24,24,0,0.0,0.06666666666666667
91,12,24,0,0.0,0.13333333333333333
91,13,24,0,0.0,0.5
91,13,25,0,0.0,0.1
91,13,26,0,0.0,0.06666666666666667
91,18,24,0,0.0,0.03333333333333333
91,19,24,0,0.0,0.43333333333333335
91,19,25,0,0.0,0.03333333333333333
91,21,24,0,0.0,0.06666666666666667
91,21,25,0,0.0,0.03333333333333333
91,22,24,0,0.0,0.06666666666666667
91,23,24,0,0.0,0.03333333333333333
91,24,24,0,0.0,0.16666666666666666
92,0,25,0,0.0,0.03333333333333333
92,8,24,0,0.0,0.03333333333333333
92,17,24,0,0.0,0.03333333333333333
92,18,24,0,0.0,0.03333333333333333
92,19,24,0,0.0,0.26666666666666666
92,20,24,0,0.0,0.13333333333333333
92,21,24,0,0.0,0.7666666666666667
92,21,25,0,0.0,0.13333333333333333
92,21,26,0,0.0,0.06666666666666667
92,22,24,0,0.0,0.16666666666666666
