AOJE01000051.1	GCF_002844195.1|NZ_PEND01000001.1	88.511	1001	114	1	28578	29578	867612	868611	0.0	1210	48216	935763	886	886
AOJE01000051.1	GCF_002844195.1|NZ_PEND01000001.1	93.750	192	12	0	27987	28178	866910	867101	1.30e-71	289	48216	935763	180	180
AOJE01000051.1	GCA_003023785.1|PXRS01000084.1	82.771	1364	212	17	27962	29309	10201	11557	0.0	1195	48216	17964	1129	1129
AOJE01000051.1	GCF_001593955.1|NZ_LTAZ01000015.1	89.816	923	91	3	28667	29588	56403	55483	0.0	1181	48216	85473	829	829
AOJE01000051.1	GCF_001593955.1|NZ_LTAZ01000015.1	92.879	323	23	0	27962	28284	56726	56404	4.31e-126	470	48216	85473	300	300
AOJE01000051.1	GCF_000337335.1|NZ_AOJN01000009.1	92.609	690	49	2	384	1072	9121	9809	0.0	990	48216	11386	639	639
AOJE01000051.1	GCF_000337335.1|NZ_AOJN01000009.1	93.506	385	25	0	1	385	8807	9191	8.88e-158	575	48216	11386	360	360
AOJE01000051.1	GCF_000470655.1|NC_021913.1	80.583	1303	224	20	28025	29307	69840	68547	0.0	977	48216	330369	1050	1050
AOJE01000051.1	GCF_004114995.1|NZ_SDJP01000005.1	91.279	688	60	0	385	1072	47406	46719	0.0	939	48216	132605	628	628
AOJE01000051.1	GCF_004114995.1|NZ_SDJP01000005.1	89.119	386	40	2	1	385	47721	47337	1.99e-129	481	48216	132605	344	344
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10489	84.385	967	130	18	20985	21936	961	1	0.0	929	48216	3379	816	816
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000043.1	90.566	689	63	2	384	1071	54324	55011	0.0	911	48216	108475	624	624
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000043.1	93.506	385	25	0	1	385	54010	54394	8.88e-158	575	48216	108475	360	360
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1003295	82.381	1067	166	17	7985	9035	2997	1937	0.0	909	48216	3007	879	879
AOJE01000051.1	2791355075|Ga0309038_1047	90.365	685	63	2	384	1065	83091	83775	0.0	896	48216	93433	619	619
AOJE01000051.1	2791355075|Ga0309038_1047	91.123	383	34	0	3	385	82779	83161	1.17e-141	521	48216	93433	349	349
AOJE01000051.1	2791355073|Ga0309025_10218	89.914	694	67	2	384	1074	9019	8326	0.0	891	48216	10902	624	624
AOJE01000051.1	2791355073|Ga0309025_10218	91.948	385	31	0	1	385	9333	8949	9.00e-148	542	48216	10902	354	354
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000008.1	89.580	691	68	4	384	1072	12049	12737	0.0	874	48216	57469	619	619
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000008.1	88.512	383	44	0	3	385	11737	12119	5.57e-125	466	48216	57469	339	339
AOJE01000051.1	2802429629|Ga0309028_1147	89.093	706	72	4	371	1072	44165	43461	0.0	874	48216	85608	629	629
AOJE01000051.1	2802429629|Ga0309028_1147	92.950	383	27	0	3	385	44464	44082	2.49e-153	560	48216	85608	356	356
AOJE01000051.1	2671180119|Ga0123509_153	89.778	675	69	0	384	1058	26527	27201	0.0	865	48216	30603	606	606
AOJE01000051.1	2671180119|Ga0123509_153	92.167	383	30	0	3	385	26215	26597	2.50e-148	544	48216	30603	353	353
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000021.1	90.075	665	62	4	384	1046	951	289	0.0	859	48216	6305	599	599
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000021.1	88.512	383	44	0	3	385	1263	881	5.57e-125	466	48216	6305	339	339
AOJE01000051.1	2802429615|Ga0309033_1056	88.728	692	78	0	384	1075	6112	5421	0.0	846	48216	16556	614	614
AOJE01000051.1	2802429615|Ga0309033_1056	87.440	414	46	6	3	413	6424	6014	3.33e-127	473	48216	16556	362	362
AOJE01000051.1	GCF_003666015.1|NZ_QPLT01000034.1	88.423	691	76	4	384	1072	2844	2156	0.0	830	48216	5581	611	611
AOJE01000051.1	GCF_003666015.1|NZ_QPLT01000034.1	95.325	385	18	0	1	385	3158	2774	1.88e-169	614	48216	5581	367	367
AOJE01000051.1	GCF_002252755.1|NZ_NHOY01000063.1	88.444	675	75	2	384	1058	18177	18848	0.0	811	48216	28665	597	597
AOJE01000051.1	GCF_002252755.1|NZ_NHOY01000063.1	88.831	385	43	0	1	385	17863	18247	9.26e-128	475	48216	28665	342	342
AOJE01000051.1	2791355073|Ga0309025_11101	88.158	684	77	4	384	1065	4522	3841	0.0	811	48216	8329	603	603
AOJE01000051.1	2791355073|Ga0309025_11101	91.169	385	34	0	1	385	4836	4452	9.07e-143	525	48216	8329	351	351
AOJE01000051.1	2791355068|Ga0309036_1086	88.444	675	75	2	384	1058	67423	68094	0.0	811	48216	268071	597	597
AOJE01000051.1	2791355068|Ga0309036_1086	89.091	385	42	0	1	385	67109	67493	1.99e-129	481	48216	268071	343	343
AOJE01000051.1	2791355067|Ga0309037_1131	88.444	675	75	2	384	1058	4477	5148	0.0	811	48216	42984	597	597
AOJE01000051.1	2791355067|Ga0309037_1131	89.091	385	42	0	1	385	4163	4547	1.99e-129	481	48216	42984	343	343
AOJE01000051.1	2791355075|Ga0309038_1007	87.714	700	79	6	384	1080	13788	14483	0.0	809	48216	53531	614	614
AOJE01000051.1	2791355075|Ga0309038_1007	89.091	385	42	0	1	385	13474	13858	1.99e-129	481	48216	53531	343	343
AOJE01000051.1	GCF_000337355.1|NZ_AOJH01000001.1	88.341	669	72	5	384	1049	67544	68209	0.0	798	48216	91988	591	591
AOJE01000051.1	GCF_000337355.1|NZ_AOJH01000001.1	89.663	416	37	6	1	413	67230	67642	2.52e-143	527	48216	91988	373	373
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000010.1	87.719	684	78	6	385	1065	45713	45033	0.0	793	48216	78922	600	600
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000010.1	87.339	387	45	4	1	385	46028	45644	9.39e-118	442	48216	78922	338	338
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10028	87.870	676	80	2	384	1058	928	254	0.0	793	48216	48179	594	594
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10028	89.119	386	40	2	1	385	1242	858	1.99e-129	481	48216	48179	344	344
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10262	87.870	676	80	2	384	1058	18337	19011	0.0	793	48216	19012	594	594
AOJE01000051.1	3300025342_2|3300025342.a:Ga0208283_10262	89.119	386	40	2	1	385	18023	18407	1.99e-129	481	48216	19012	344	344
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000202	87.722	676	81	2	384	1058	16855	17529	0.0	787	48216	17777	593	593
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1000202	89.119	386	40	2	1	385	16541	16925	1.99e-129	481	48216	17777	344	344
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000020.1	86.686	706	84	10	384	1083	8158	7457	0.0	774	48216	13596	612	612
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000020.1	89.351	385	41	0	1	385	8472	8088	4.28e-131	486	48216	13596	344	344
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000113.1	87.083	689	82	7	387	1072	34784	34100	0.0	773	48216	99777	600	600
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000113.1	87.990	383	46	0	3	385	35099	34717	1.21e-121	455	48216	99777	337	337
AOJE01000051.1	GCF_004114375.1|NZ_CP034693.1	86.842	684	86	3	385	1066	47142	47823	0.0	761	48216	163120	594	594
AOJE01000051.1	GCF_004114375.1|NZ_CP034693.1	87.047	386	48	2	1	385	46827	47211	4.37e-116	436	48216	163120	336	336
AOJE01000051.1	2802429654|Ga0309027_10322	86.686	691	86	6	385	1072	1793	1106	0.0	761	48216	3286	599	599
AOJE01000051.1	2802429654|Ga0309027_10322	88.052	385	46	0	1	385	2108	1724	9.33e-123	459	48216	3286	339	339
AOJE01000051.1	GCF_006543045.1|NZ_RBZW01000003.1	85.175	742	102	8	28737	29474	148493	149230	0.0	754	48216	318400	632	632
AOJE01000051.1	GCF_006543045.1|NZ_RBZW01000003.1	80.786	229	40	4	29248	29474	235232	235458	1.05e-37	176	48216	318400	185	185
AOJE01000051.1	GCF_006543045.1|NZ_RBZW01000003.1	81.448	221	28	8	27962	28171	148239	148457	1.76e-35	169	48216	318400	180	180
AOJE01000051.1	GCF_004114375.1|NZ_CP034692.1	86.510	682	90	2	385	1065	3177041	3177721	0.0	749	48216	3374117	590	590
AOJE01000051.1	GCF_004114375.1|NZ_CP034692.1	88.860	386	41	2	1	385	3176726	3177110	9.26e-128	475	48216	3374117	343	343
AOJE01000051.1	GCF_004114375.1|NZ_CP034692.1	84.635	384	56	3	3	385	3276698	3277079	2.08e-99	381	48216	3374117	325	325
AOJE01000051.1	GCF_004114375.1|NZ_CP034692.1	85.714	63	8	1	11755	11816	671726	671788	2.38e-04	65.8	48216	3374117	54	54
AOJE01000051.1	GCF_000337415.1|NZ_AOJD01000080.1	85.922	689	92	4	384	1071	1075	391	0.0	730	48216	23463	592	592
AOJE01000051.1	GCF_000337415.1|NZ_AOJD01000080.1	87.273	385	49	0	1	385	1389	1005	9.39e-118	442	48216	23463	336	336
AOJE01000051.1	2808606709|Ga0309039_11147	89.929	566	57	0	384	949	1396	1961	0.0	730	48216	1961	509	509
AOJE01000051.1	2808606709|Ga0309039_11147	92.468	385	29	0	1	385	1082	1466	4.16e-151	553	48216	1961	356	356
AOJE01000051.1	GCF_001261915.1|NZ_CVRT01000031.1	85.380	684	94	4	385	1065	86767	86087	0.0	704	48216	102758	584	584
AOJE01000051.1	GCF_001261915.1|NZ_CVRT01000031.1	91.429	385	33	0	1	385	87082	86698	1.95e-144	531	48216	102758	352	352
AOJE01000051.1	GCF_000337375.1|NZ_AOJG01000028.1	85.320	688	89	10	384	1065	196375	197056	0.0	701	48216	242385	587	587
AOJE01000051.1	GCF_000337375.1|NZ_AOJG01000028.1	87.855	387	43	4	1	385	196061	196445	4.34e-121	453	48216	242385	340	340
AOJE01000051.1	GCF_004116405.1|NZ_SDIC01000010.1	82.248	783	120	12	27987	28760	88995	88223	0.0	658	48216	190179	644	644
AOJE01000051.1	GCF_000336875.1|NZ_AOJK01000052.1	83.994	681	107	2	386	1065	10699	11378	0.0	652	48216	26538	572	572
AOJE01000051.1	GCF_000336875.1|NZ_AOJK01000052.1	86.150	361	48	2	23	382	10405	10764	1.24e-101	388	48216	26538	311	311
AOJE01000051.1	GCF_004114375.1|NZ_CP034691.1	83.772	684	105	5	385	1065	100447	101127	2.40e-178	643	48216	117216	573	573
AOJE01000051.1	3300026110_9|3300026110.a:Ga0209945_1005747	82.410	722	108	14	8325	9033	873	158	6.77e-169	612	48216	3930	595	595
AOJE01000051.1	GCF_000337035.1|NZ_AOJL01000061.1	82.628	685	115	4	384	1066	84392	85074	4.07e-166	603	48216	87533	566	566
AOJE01000051.1	GCF_000337035.1|NZ_AOJL01000061.1	83.947	380	61	0	3	382	84080	84459	2.09e-94	364	48216	87533	319	319
AOJE01000051.1	2808606709|Ga0309039_10998	84.422	597	89	4	14430	15024	913	319	1.48e-160	584	48216	1099	504	504
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101654	92.167	383	30	0	3	385	465	83	2.50e-148	544	48216	3429	353	353
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_101654	93.464	153	10	0	384	536	153	1	2.86e-53	228	48216	3429	143	143
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100866	91.688	385	32	0	1	385	9032	9416	4.19e-146	536	48216	9620	353	353
AOJE01000051.1	3300025352_1|3300025352.a:Ga0207995_100866	93.750	272	17	0	384	655	9346	9617	9.53e-108	409	48216	9620	255	255
AOJE01000051.1	3300012250_1|3300012250.a:Ga0136573_100302	80.120	664	119	11	28071	28726	11888	12546	5.54e-130	483	48216	12559	532	532
AOJE01000051.1	3300012118_4|3300012118.a:Ga0136594_1000735	80.120	664	119	11	28071	28726	9204	9862	5.54e-130	483	48216	9875	532	532
AOJE01000051.1	3300012027_2|3300012027.a:Ga0136609_1000515	80.120	664	119	11	28071	28726	11622	12280	5.54e-130	483	48216	12293	532	532
AOJE01000051.1	GCF_000337095.1|NZ_AOIV01000041.1	85.166	391	56	2	27976	28365	84704	84315	5.73e-105	399	48216	345306	333	333
AOJE01000051.1	2788500553|Ga0309023_1210	91.985	262	21	0	414	675	1	262	1.62e-95	368	48216	6413	241	241
AOJE01000051.1	2788500553|Ga0309023_1210	97.561	41	1	0	345	385	1	41	1.42e-06	73.1	48216	6413	40	40
AOJE01000051.1	3300012115_1|3300012115.a:Ga0136592_1001478	81.075	428	70	9	28071	28491	5262	5685	2.12e-84	331	48216	5690	347	347
AOJE01000051.1	3300012107_4|3300012107.a:Ga0136568_1000799	80.609	361	57	11	28071	28423	356	1	6.07e-65	267	48216	7600	291	291
AOJE01000051.1	GCA_000416085.1|KE356579.1	80.317	315	45	12	28060	28364	2746075	2746382	1.33e-51	222	48216	2982938	253	253
AOJE01000051.1	GCF_000337035.1|NZ_AOJL01000063.1	80.357	280	53	2	29194	29472	38957	39235	2.88e-48	211	48216	61013	225	225
AOJE01000051.1	GCF_004116405.1|NZ_SDIC01000007.1	88.485	165	16	2	27962	28123	16569	16405	8.08e-44	196	48216	298493	146	146
AOJE01000051.1	GCF_004116405.1|NZ_SDIC01000007.1	86.747	83	9	2	28112	28193	25062	25143	3.92e-12	91.6	48216	298493	72	72
AOJE01000051.1	GCF_003430825.1|NZ_CP024047.1	95.000	100	5	0	28060	28159	198333	198432	3.81e-32	158	48216	3521804	95	95
AOJE01000051.1	GCF_900100385.1|NZ_FNFC01000007.1	90.000	100	10	0	28060	28159	179103	179004	8.31e-24	130	48216	189529	90	90
AOJE01000051.1	GCF_003666015.1|NZ_QPLT01000018.1	98.551	69	1	0	2725	2793	28124	28192	1.39e-21	122	48216	70639	68	68
AOJE01000051.1	GCF_000336995.1|NZ_AOJI01000024.1	89.583	96	10	0	29377	29472	23736	23641	1.39e-21	122	48216	112899	86	86
AOJE01000051.1	GCF_000336935.1|NZ_AOME01000016.1	80.625	160	27	4	28367	28524	62055	61898	5.00e-21	121	48216	62559	129	129
AOJE01000051.1	GCF_000336935.1|NZ_AOME01000016.1	83.505	97	14	2	28349	28444	62170	62075	1.41e-11	89.8	48216	62559	81	81
AOJE01000051.1	GCF_900188065.1|NZ_FZNQ01000004.1	84.536	97	12	2	28066	28159	230436	230532	1.09e-12	93.5	48216	232085	82	82
AOJE01000051.1	GCF_003841505.1|NZ_REGA01000001.1	84.536	97	12	1	28066	28159	402132	402228	1.09e-12	93.5	48216	501894	82	82
AOJE01000051.1	GCF_002355655.1|NZ_AP017569.1	93.651	63	3	1	11755	11816	964383	964321	1.09e-12	93.5	48216	2835595	59	59
AOJE01000051.1	GCA_003020985.1|PXRM01000019.1	83.838	99	13	2	28056	28151	40702	40800	3.92e-12	91.6	48216	57702	83	83
AOJE01000051.1	3300026140_7|3300026140.a:Ga0209917_1000854	84.946	93	10	2	28066	28155	597	688	3.92e-12	91.6	48216	12639	79	79
AOJE01000051.1	GCF_900102375.1|NZ_FNBO01000001.1	84.783	92	11	2	28071	28159	574553	574644	1.41e-11	89.8	48216	574799	78	78
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000012.1	91.045	67	5	1	11755	11820	82546	82480	1.41e-11	89.8	48216	98410	61	61
AOJE01000051.1	2636416117|Ga0097771_1022	91.045	67	5	1	11755	11820	10598	10532	1.41e-11	89.8	48216	36570	61	61
AOJE01000051.1	GCF_900156425.1|NZ_FTNO01000004.1	83.000	100	14	1	28063	28159	66014	66113	5.07e-11	87.9	48216	397787	83	83
AOJE01000051.1	GCF_003369835.1|NZ_QPMJ01000002.1	92.063	63	4	1	11755	11816	948541	948603	5.07e-11	87.9	48216	1580738	58	58
AOJE01000051.1	GCA_007118145.1|SKSD01000056.1	83.505	97	13	1	28066	28159	103	7	5.07e-11	87.9	48216	88318	81	81
AOJE01000051.1	GCF_000517625.1|NZ_CP007056.1	83.871	93	12	1	28071	28160	373562	373470	1.82e-10	86.1	48216	573680	78	78
AOJE01000051.1	GCF_000517625.1|NZ_CP007056.1	88.889	63	6	1	11755	11816	381440	381502	1.10e-07	76.8	48216	573680	56	56
AOJE01000051.1	GCF_007671685.1|NZ_VCNL01000004.1	96.078	51	2	0	3484	3534	387432	387482	6.56e-10	84.2	48216	398455	49	49
AOJE01000051.1	GCF_005435165.1|NZ_SGUC01000001.1	96.078	51	2	0	3484	3534	143865	143915	6.56e-10	84.2	48216	244706	49	49
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000002.1	96.078	51	2	0	3484	3534	323105	323055	6.56e-10	84.2	48216	540388	49	49
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000004.1	96.078	51	2	0	3484	3534	224171	224221	6.56e-10	84.2	48216	371683	49	49
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000004.1	100.000	41	0	0	3494	3534	225078	225118	1.10e-07	76.8	48216	371683	41	41
AOJE01000051.1	GCF_000337915.1|NZ_AOJE01000021.1	96.078	51	2	0	3484	3534	124771	124821	6.56e-10	84.2	48216	177830	49	49
AOJE01000051.1	GCF_000337355.1|NZ_AOJH01000021.1	96.078	51	2	0	3484	3534	15486	15436	6.56e-10	84.2	48216	30910	49	49
AOJE01000051.1	GCF_000336935.1|NZ_AOME01000058.1	82.979	94	14	2	28349	28441	159	251	6.56e-10	84.2	48216	258	78	78
AOJE01000051.1	GCF_000022205.1|NC_012029.1	96.078	51	2	0	3484	3534	2639478	2639528	6.56e-10	84.2	48216	2735295	49	49
AOJE01000051.1	3300026989_7|3300026989.a:Ga0207756_100242	96.078	51	2	0	3484	3534	25288	25338	6.56e-10	84.2	48216	26172	49	49
AOJE01000051.1	3300026986_7|3300026986.a:Ga0207850_100100	96.078	51	2	0	3484	3534	61142	61092	6.56e-10	84.2	48216	87524	49	49
AOJE01000051.1	3300026560_1|3300026560.a:Ga0208282_10012	96.078	51	2	0	3484	3534	72004	72054	6.56e-10	84.2	48216	99691	49	49
AOJE01000051.1	3300025361_7|3300025361.a:Ga0208412_1000104	96.078	51	2	0	3484	3534	35718	35768	6.56e-10	84.2	48216	63196	49	49
AOJE01000051.1	3300025361_2|3300025361.a:Ga0208412_1000105	85.897	78	11	0	28071	28148	63066	63143	6.56e-10	84.2	48216	63143	67	67
AOJE01000051.1	3300012265_5|3300012265.a:Ga0136603_1000078	96.078	51	2	0	3484	3534	27479	27429	6.56e-10	84.2	48216	35635	49	49
AOJE01000051.1	3300012250_2|3300012250.a:Ga0136573_100047	96.078	51	2	0	3484	3534	10790	10840	6.56e-10	84.2	48216	38524	49	49
AOJE01000051.1	3300012128_4|3300012128.a:Ga0136582_1000002	96.078	51	2	0	3484	3534	73518	73468	6.56e-10	84.2	48216	109418	49	49
AOJE01000051.1	3300012116_3|3300012116.a:Ga0136581_1000036	96.078	51	2	0	3484	3534	27689	27639	6.56e-10	84.2	48216	63589	49	49
AOJE01000051.1	3300012110_4|3300012110.a:Ga0136593_1000018	96.078	51	2	0	3484	3534	27479	27429	6.56e-10	84.2	48216	63185	49	49
AOJE01000051.1	3300012108_5|3300012108.a:Ga0136562_100065	96.078	51	2	0	3484	3534	27479	27429	6.56e-10	84.2	48216	49790	49	49
AOJE01000051.1	3300012106_7|3300012106.a:Ga0136575_100105	96.078	51	2	0	3484	3534	207	157	6.56e-10	84.2	48216	35920	49	49
AOJE01000051.1	3300012029_5|3300012029.a:Ga0136572_1000226	96.078	51	2	0	3484	3534	207	157	6.56e-10	84.2	48216	22518	49	49
AOJE01000051.1	3300012025_8|3300012025.a:Ga0136571_100897	83.696	92	12	1	28071	28159	92	1	6.56e-10	84.2	48216	9180	77	77
AOJE01000051.1	3300011171_5|3300011171.a:Ga0136580_100008	96.078	51	2	0	3484	3534	27479	27429	6.56e-10	84.2	48216	63305	49	49
AOJE01000051.1	3300011170_2|3300011170.a:Ga0136570_100003	96.078	51	2	0	3484	3534	93666	93616	6.56e-10	84.2	48216	129566	49	49
AOJE01000051.1	3300011169_2|3300011169.a:Ga0136569_100320	83.696	92	12	1	28071	28159	92	1	6.56e-10	84.2	48216	11713	77	77
AOJE01000051.1	2671180119|Ga0123509_160	96.078	51	2	0	3484	3534	192971	193021	6.56e-10	84.2	48216	2698450	49	49
AOJE01000051.1	2140918027_3|2140918027.a:contig00048	96.078	51	2	0	3484	3534	6656	6706	6.56e-10	84.2	48216	34587	49	49
AOJE01000051.1	2140918017_4|2140918017.a:Contig_8074	96.078	51	2	0	3484	3534	1738	1688	6.56e-10	84.2	48216	11473	49	49
AOJE01000051.1	GCF_000336875.1|NZ_AOJK01000030.1	87.500	72	8	1	11746	11816	4416	4487	2.36e-09	82.4	48216	13233	63	63
AOJE01000051.1	3300000361_15|3300000361.a:SL_6KL_011_BRINEDRAFT_1000223	82.474	97	14	1	28066	28159	23046	22950	2.36e-09	82.4	48216	23081	80	80
AOJE01000051.1	GCF_003298465.1|NZ_QNGA01000001.1	82.474	97	11	5	28066	28158	1030306	1030400	8.49e-09	80.5	48216	1755665	80	80
AOJE01000051.1	GCF_000739595.1|NZ_BBJP01000030.1	95.918	49	2	0	3484	3532	132670	132718	8.49e-09	80.5	48216	173419	47	47
AOJE01000051.1	GCF_000336715.1|NZ_AOMF01000118.1	85.526	76	11	0	6472	6547	8679	8754	8.49e-09	80.5	48216	9778	65	65
AOJE01000051.1	2636416117|Ga0097771_1020	95.918	49	2	0	3484	3532	19551	19599	8.49e-09	80.5	48216	38480	47	47
AOJE01000051.1	GCF_007671725.1|NZ_VCNM01000001.1	94.118	51	3	0	3484	3534	1381519	1381569	3.05e-08	78.7	48216	1474589	48	48
AOJE01000051.1	GCF_005576615.1|NZ_CP040330.1	82.609	92	13	3	28071	28159	2772084	2772175	3.05e-08	78.7	48216	3747116	76	76
AOJE01000051.1	GCF_002286985.1|NZ_NSKC01000003.1	95.833	48	2	0	3484	3531	262560	262513	3.05e-08	78.7	48216	503891	46	46
AOJE01000051.1	GCF_000337375.1|NZ_AOJG01000025.1	94.231	52	2	1	3484	3534	45928	45979	3.05e-08	78.7	48216	148576	49	49
AOJE01000051.1	3300025343_6|3300025343.a:Ga0208138_100061	94.118	51	3	0	3484	3534	79046	78996	3.05e-08	78.7	48216	88795	48	48
AOJE01000051.1	3300012109_1|3300012109.a:Ga0136583_1000223	88.060	67	7	1	11755	11820	2905	2839	3.05e-08	78.7	48216	14877	59	59
AOJE01000051.1	3300012107_4|3300012107.a:Ga0136568_1000253	88.060	67	7	1	11755	11820	2510	2444	3.05e-08	78.7	48216	13814	59	59
AOJE01000051.1	GCF_013402875.1|NZ_CP058579.1	83.951	81	12	1	28079	28158	1195240	1195320	1.10e-07	76.8	48216	4019272	68	68
AOJE01000051.1	3300027784_28|3300027784.a:Ga0207421_10034019	95.745	47	2	0	11756	11802	211	165	1.10e-07	76.8	48216	3674	45	45
AOJE01000051.1	3300000361_15|3300000361.a:SL_6KL_011_BRINEDRAFT_1003696	95.745	47	2	0	3488	3534	6338	6292	1.10e-07	76.8	48216	7328	45	45
AOJE01000051.1	GCF_004116405.1|NZ_SDIC01000002.1	80.392	102	16	4	28089	28189	334323	334225	3.95e-07	75.0	48216	745707	82	82
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000037.1	93.878	49	3	0	3484	3532	32807	32855	3.95e-07	75.0	48216	37581	46	46
AOJE01000051.1	GCF_002252755.1|NZ_NHOY01000083.1	92.157	51	4	0	3484	3534	6842	6892	1.42e-06	73.1	48216	26251	47	47
AOJE01000051.1	2791355075|Ga0309038_1153	92.157	51	4	0	3484	3534	409	359	1.42e-06	73.1	48216	6847	47	47
AOJE01000051.1	2791355068|Ga0309036_1012	92.157	51	4	0	3484	3534	11833	11783	1.42e-06	73.1	48216	18608	47	47
AOJE01000051.1	2791355067|Ga0309037_1035	92.157	51	4	0	3484	3534	4878	4928	1.42e-06	73.1	48216	5038	47	47
AOJE01000051.1	3300027082_6|3300027082.a:Ga0207414_1000213	93.617	47	3	0	11755	11801	741	695	5.11e-06	71.3	48216	28278	44	44
AOJE01000051.1	GCF_900102375.1|NZ_FNBO01000021.1	90.385	52	5	0	11764	11815	22070	22019	1.84e-05	69.4	48216	30457	47	47
AOJE01000051.1	GCF_013342525.1|NZ_JABURX010000001.1	91.837	49	4	0	11757	11805	1634548	1634596	1.84e-05	69.4	48216	2607022	45	45
AOJE01000051.1	GCA_001564285.1|LKNF01000016.1	91.837	49	4	0	28066	28114	19990	20038	1.84e-05	69.4	48216	20038	45	45
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000009.1	85.294	68	7	2	11755	11819	84907	84840	6.61e-05	67.6	48216	165992	58	58
AOJE01000051.1	GCF_003781945.1|NZ_RJJW01000005.1	100.000	36	0	0	17230	17265	32400	32435	6.61e-05	67.6	48216	339990	36	36
AOJE01000051.1	GCF_000336875.1|NZ_AOJK01000035.1	85.075	67	9	1	11755	11820	454	520	6.61e-05	67.6	48216	20681	57	57
AOJE01000051.1	GCA_000715825.1|KL570783.1	100.000	36	0	0	46455	46490	9146	9181	6.61e-05	67.6	48216	79308	36	36
AOJE01000051.1	GCF_003990725.2|NZ_CP030065.1	86.667	60	7	1	11755	11813	284567	284508	2.38e-04	65.8	48216	300774	52	52
AOJE01000051.1	GCF_002727125.1|NZ_NHOA01000029.1	85.714	63	8	1	11755	11816	17919	17981	2.38e-04	65.8	48216	71346	54	54
AOJE01000051.1	GCF_001469955.1|NZ_LOPU01000004.1	80.682	88	14	1	28071	28155	201948	201861	2.38e-04	65.8	48216	239723	71	71
AOJE01000051.1	GCF_002551245.1|NZ_NTGZ01000605.1	100.000	34	0	0	46457	46490	422	455	8.55e-04	63.9	48216	458	34	34
AOJE01000051.1	GCF_002551245.1|NZ_NTGZ01000373.1	97.297	37	1	0	46454	46490	43	7	8.55e-04	63.9	48216	5330	36	36
AOJE01000051.1	GCF_000337535.1|NZ_AOIP01000056.1	97.368	38	0	1	46454	46490	97162	97199	8.55e-04	63.9	48216	117936	37	37
AOJE01000051.1	GCF_000337495.1|NZ_AOIS01000003.1	97.297	37	1	0	46454	46490	55195	55231	8.55e-04	63.9	48216	144411	36	36
AOJE01000051.1	GCF_000337175.1|NZ_AOIJ01000046.1	100.000	34	0	0	46457	46490	48754	48721	8.55e-04	63.9	48216	65729	34	34
AOJE01000051.1	GCA_000715635.1|KL569102.1	100.000	34	0	0	46457	46490	62085	62118	8.55e-04	63.9	48216	86901	34	34
AOJE01000051.1	GCA_000715615.1|KL568917.1	100.000	34	0	0	46457	46490	135310	135277	8.55e-04	63.9	48216	138696	34	34
AOJE01000051.1	GCA_000715615.1|KL568859.1	100.000	34	0	0	46457	46490	59224	59191	8.55e-04	63.9	48216	121101	34	34
